Date,Close,High,Low,Open,Volume,symbol
,GALAPREC.NS,GALAPREC.NS,GALAPREC.NS,GALAPREC.NS,GALAPREC.NS,
2024-09-09,757.1500244140625,757.1500244140625,721.0999755859375,721.0999755859375,788897,GALAPREC
2024-09-10,741.75,774.0,725.0,759.0,569060,GALAPREC
2024-09-11,721.75,726.9500122070312,704.7000122070312,720.0,273664,GALAPREC
2024-09-12,708.3499755859375,719.0,685.7000122070312,697.0499877929688,241736,GALAPREC
2024-09-13,743.75,743.75,699.0,699.0,215206,GALAPREC
2024-09-16,720.5499877929688,758.0,708.0,756.9500122070312,136949,GALAPREC
2024-09-17,704.9000244140625,720.5499877929688,694.7999877929688,720.5499877929688,78646,GALAPREC
2024-09-18,693.4500122070312,708.0,682.0,682.0,52664,GALAPREC
2024-09-19,712.7000122070312,722.2000122070312,691.0,691.0,112195,GALAPREC
2024-09-20,724.7999877929688,730.0,695.0,723.0,83338,GALAPREC
2024-09-23,800.7000122070312,819.0,725.0,735.0,594185,GALAPREC
2024-09-24,780.2999877929688,803.8499755859375,771.0,802.9500122070312,110481,GALAPREC
2024-09-25,765.4000244140625,783.4500122070312,754.0,775.0,84062,GALAPREC
2024-09-26,785.0499877929688,789.9000244140625,759.0999755859375,765.0999755859375,110564,GALAPREC
2024-09-27,828.4500122070312,870.0,776.2999877929688,787.0,370823,GALAPREC
2024-09-30,792.7000122070312,826.9500122070312,768.0,826.0,147684,GALAPREC
2024-10-01,799.4500122070312,811.0,780.0,782.0,49569,GALAPREC
2024-10-03,772.5,791.25,751.0,780.0,91849,GALAPREC
2024-10-04,773.7999877929688,784.25,745.0,769.7000122070312,79329,GALAPREC
2024-10-07,732.0,790.0,722.25,774.0,124886,GALAPREC
2024-10-08,788.5499877929688,798.0,720.0999755859375,721.0999755859375,89594,GALAPREC
2024-10-09,812.75,825.0,788.5499877929688,800.4000244140625,69047,GALAPREC
2024-10-10,827.0999755859375,840.0,810.0,811.5999755859375,72548,GALAPREC
2024-10-11,828.8499755859375,839.9500122070312,815.0,826.9000244140625,52819,GALAPREC
2024-10-14,830.4500122070312,850.0,810.0,830.0,57756,GALAPREC
2024-10-15,817.6500244140625,839.5999755859375,815.0,824.0,39400,GALAPREC
2024-10-16,927.5999755859375,944.9000244140625,814.1500244140625,825.8499755859375,479508,GALAPREC
2024-10-17,919.75,975.0,903.0,930.0,255885,GALAPREC
2024-10-18,938.0999755859375,959.9500122070312,905.0,940.0,142144,GALAPREC
2024-10-21,897.2000122070312,948.0,861.0999755859375,940.0,57727,GALAPREC
2024-10-22,837.2000122070312,910.0999755859375,822.5,897.1500244140625,98220,GALAPREC
2024-10-23,893.5499877929688,924.6500244140625,837.0,837.0,104305,GALAPREC
2024-10-24,911.0999755859375,941.5,900.0,910.0,102548,GALAPREC
2024-10-25,845.9500122070312,903.0,836.0,903.0,105858,GALAPREC
2024-10-28,878.5,896.7999877929688,850.75,875.0,64107,GALAPREC
2024-10-29,940.0999755859375,960.0499877929688,867.0499877929688,877.0,114519,GALAPREC
2024-10-30,1113.550048828125,1128.0999755859375,954.0499877929688,989.0,660844,GALAPREC
2024-10-31,1135.1500244140625,1225.0,1092.199951171875,1174.949951171875,614625,GALAPREC
2024-11-01,1143.199951171875,1173.949951171875,1101.800048828125,1127.6500244140625,38748,GALAPREC
2024-11-04,1068.5,1139.8499755859375,1043.8499755859375,1139.8499755859375,111063,GALAPREC
2024-11-05,1083.0,1161.949951171875,1052.75,1065.949951171875,160499,GALAPREC
2024-11-06,1118.800048828125,1142.1500244140625,1072.0,1097.25,78027,GALAPREC
2024-11-07,1310.3499755859375,1342.550048828125,1124.550048828125,1137.949951171875,614448,GALAPREC
2024-11-08,1217.75,1284.4000244140625,1200.0,1277.949951171875,154817,GALAPREC
2024-11-11,1228.4000244140625,1314.449951171875,1178.199951171875,1217.75,205128,GALAPREC
2024-11-12,1210.449951171875,1296.0,1201.0,1228.4000244140625,100420,GALAPREC
2024-11-13,1139.050048828125,1235.8499755859375,1125.0999755859375,1218.0,117318,GALAPREC
2024-11-14,1073.9000244140625,1195.0,1050.0,1149.0,119036,GALAPREC
2024-11-18,1115.4000244140625,1147.449951171875,1062.0,1089.949951171875,121520,GALAPREC
2024-11-19,1108.699951171875,1196.9000244140625,1082.5,1131.1500244140625,108184,GALAPREC
2024-11-21,1067.3499755859375,1122.6500244140625,1013.3499755859375,1122.6500244140625,69434,GALAPREC
2024-11-22,1070.3499755859375,1099.0,1060.0,1060.0,38323,GALAPREC
2024-11-25,1072.4000244140625,1127.949951171875,1064.199951171875,1127.949951171875,45011,GALAPREC
2024-11-26,1085.699951171875,1112.0,1065.199951171875,1079.0,21077,GALAPREC
2024-11-27,1057.1500244140625,1130.0,1045.0,1130.0,39462,GALAPREC
2024-11-28,1049.800048828125,1084.800048828125,1042.300048828125,1065.0,29642,GALAPREC
2024-11-29,1015.5,1069.949951171875,1002.1500244140625,1045.0,41526,GALAPREC
2024-12-02,1027.3499755859375,1054.9000244140625,990.0,1015.9500122070312,65666,GALAPREC
2024-12-03,1037.300048828125,1075.0,1020.0,1032.0,54308,GALAPREC
2024-12-04,1030.449951171875,1069.949951171875,1021.0,1045.0,93048,GALAPREC
2024-12-05,1017.5499877929688,1038.449951171875,1014.0,1034.6500244140625,35611,GALAPREC
2024-12-06,989.6500244140625,1030.050048828125,985.0,1022.9000244140625,68783,GALAPREC
2024-12-09,1083.6500244140625,1100.0,989.0,989.6500244140625,158560,GALAPREC
2024-12-10,1123.6500244140625,1156.449951171875,1074.050048828125,1093.199951171875,179741,GALAPREC
2024-12-11,1129.3499755859375,1159.9000244140625,1083.550048828125,1123.0,91376,GALAPREC
2024-12-12,1129.550048828125,1169.9000244140625,1122.0,1130.0,67871,GALAPREC
2024-12-13,1100.6500244140625,1145.0,1090.0,1129.6500244140625,50132,GALAPREC
2024-12-16,1119.449951171875,1164.050048828125,1109.0,1109.0,69701,GALAPREC
2024-12-17,1236.9000244140625,1283.800048828125,1122.0,1144.6500244140625,571103,GALAPREC
2024-12-18,1155.800048828125,1229.949951171875,1144.550048828125,1222.199951171875,140382,GALAPREC
2024-12-19,1124.3499755859375,1174.4000244140625,1113.0,1138.5,97802,GALAPREC
2024-12-20,1104.1500244140625,1232.449951171875,1082.8499755859375,1128.050048828125,199893,GALAPREC
2024-12-23,1099.050048828125,1197.949951171875,1089.5999755859375,1197.949951171875,78752,GALAPREC
2024-12-24,1146.449951171875,1189.0,1110.0,1110.0,90729,GALAPREC
2024-12-26,1353.050048828125,1370.0,1158.699951171875,1160.0,880647,GALAPREC
2024-12-27,1312.0,1480.0,1300.050048828125,1380.0,1196506,GALAPREC
2024-12-30,1287.1500244140625,1420.0,1278.0,1312.0,589974,GALAPREC
2024-12-31,1318.5,1343.949951171875,1271.3499755859375,1287.9000244140625,212502,GALAPREC
2025-01-01,1341.1500244140625,1375.0,1303.3499755859375,1316.0,185448,GALAPREC
2025-01-02,1379.6500244140625,1446.9000244140625,1341.5,1364.5999755859375,348100,GALAPREC
2025-01-03,1346.5,1394.449951171875,1326.699951171875,1383.800048828125,79496,GALAPREC
2025-01-06,1258.300048828125,1348.949951171875,1240.0,1346.5,108454,GALAPREC
2025-01-07,1304.0999755859375,1326.5,1275.0,1275.0,84743,GALAPREC
2025-01-08,1286.800048828125,1345.0,1280.050048828125,1345.0,70852,GALAPREC
2025-01-09,1226.4000244140625,1297.25,1211.699951171875,1295.0,53071,GALAPREC
2025-01-10,1165.800048828125,1226.8499755859375,1145.0,1220.0,108605,GALAPREC
2025-01-13,1104.449951171875,1178.5,1085.0,1164.6500244140625,105813,GALAPREC
2025-01-14,1135.75,1162.5999755859375,1100.0999755859375,1139.0,93673,GALAPREC
2025-01-15,1113.050048828125,1160.0,1098.699951171875,1145.0,66443,GALAPREC
2025-01-16,1155.0,1214.75,1131.0999755859375,1131.0999755859375,113934,GALAPREC
2025-01-17,1109.1500244140625,1158.0,1092.050048828125,1151.9000244140625,67929,GALAPREC
2025-01-20,1158.5,1179.0,1102.050048828125,1130.0,89888,GALAPREC
2025-01-21,1109.0999755859375,1173.75,1100.0,1169.0,57753,GALAPREC
2025-01-22,1060.699951171875,1119.949951171875,1030.0,1101.800048828125,97089,GALAPREC
2025-01-23,1041.050048828125,1088.5999755859375,1038.0,1060.699951171875,47832,GALAPREC
2025-01-24,1005.0,1059.0,1000.0,1059.0,45524,GALAPREC
2025-01-27,960.0499877929688,1002.0,954.0499877929688,981.0499877929688,53071,GALAPREC
2025-01-28,937.0499877929688,989.9500122070312,880.25,975.0,149000,GALAPREC
2025-01-29,977.7000122070312,988.9500122070312,939.9500122070312,939.9500122070312,57944,GALAPREC
2025-01-30,995.5499877929688,1049.9000244140625,974.9500122070312,975.0,90718,GALAPREC
2025-01-31,1076.550048828125,1087.5999755859375,999.2000122070312,1001.5999755859375,69302,GALAPREC
2025-02-01,1045.1500244140625,1092.9000244140625,1029.0,1077.5,54600,GALAPREC
2025-02-03,1003.5499877929688,1036.0,993.6500244140625,1000.0,35028,GALAPREC
2025-02-04,1074.8499755859375,1088.050048828125,1015.0499877929688,1015.0499877929688,91197,GALAPREC
2025-02-05,1061.5,1120.949951171875,1051.0,1110.0,54851,GALAPREC
