Date,Close,High,Low,Open,Volume,symbol
2025-06-26,336.0,342.75,332.75,337.95001220703125,867691,ATHERENERG
2025-06-27,332.6000061035156,341.95001220703125,331.3999938964844,336.0,595650,ATHERENERG
2025-06-30,332.29998779296875,336.70001220703125,328.8500061035156,336.70001220703125,575980,ATHERENERG
2025-07-01,332.8999938964844,343.20001220703125,329.0,334.0,887758,ATHERENERG
2025-07-02,336.8500061035156,344.0,332.20001220703125,334.54998779296875,657675,ATHERENERG
2025-07-03,327.1000061035156,338.70001220703125,323.6000061035156,336.79998779296875,569386,ATHERENERG
2025-07-04,328.25,333.8500061035156,326.1000061035156,330.0,375499,ATHERENERG
2025-07-07,329.79998779296875,332.3500061035156,326.5,328.0,419981,ATHERENERG
2025-07-08,329.75,331.70001220703125,320.45001220703125,329.79998779296875,848218,ATHERENERG
2025-07-09,328.54998779296875,330.45001220703125,318.6000061035156,330.0,846999,ATHERENERG
2025-07-10,330.8999938964844,337.45001220703125,328.3500061035156,331.3999938964844,704159,ATHERENERG
2025-07-11,332.3999938964844,333.95001220703125,325.54998779296875,329.25,1076711,ATHERENERG
2025-07-14,344.0,354.8999938964844,330.1000061035156,335.0,2192694,ATHERENERG
2025-07-15,343.25,349.0,342.0,346.8500061035156,515489,ATHERENERG
2025-07-16,339.8500061035156,348.3999938964844,338.54998779296875,344.70001220703125,315915,ATHERENERG
2025-07-17,351.29998779296875,357.45001220703125,343.8500061035156,349.70001220703125,1541204,ATHERENERG
2025-07-18,341.29998779296875,352.3500061035156,340.3999938964844,351.29998779296875,415916,ATHERENERG
2025-07-21,336.8999938964844,343.1000061035156,332.54998779296875,342.0,359260,ATHERENERG
2025-07-22,337.0,341.3999938964844,334.6499938964844,337.75,232344,ATHERENERG
2025-07-23,335.45001220703125,338.75,333.1499938964844,337.0,159185,ATHERENERG
2025-07-24,330.6000061035156,337.70001220703125,329.5,337.70001220703125,188949,ATHERENERG
2025-07-25,334.29998779296875,342.04998779296875,330.0,333.0,976743,ATHERENERG
2025-07-28,338.8999938964844,341.0,329.20001220703125,334.45001220703125,492737,ATHERENERG
2025-07-29,344.75,347.3999938964844,336.3500061035156,338.8999938964844,465160,ATHERENERG
2025-07-30,345.79998779296875,358.25,336.54998779296875,353.79998779296875,2829538,ATHERENERG
2025-07-31,350.3500061035156,351.70001220703125,337.3999938964844,344.25,826869,ATHERENERG
2025-08-01,347.29998779296875,355.20001220703125,345.3500061035156,352.0,814570,ATHERENERG
2025-08-04,395.95001220703125,414.6499938964844,349.3500061035156,353.54998779296875,7920817,ATHERENERG
2025-08-05,391.75,410.0,380.75,400.95001220703125,5442351,ATHERENERG
2025-08-06,385.45001220703125,393.8999938964844,380.0,393.0,1196611,ATHERENERG
2025-08-07,398.04998779296875,400.75,382.3500061035156,385.8999938964844,2059119,ATHERENERG
2025-08-08,426.3500061035156,433.54998779296875,398.04998779296875,401.0,7331171,ATHERENERG
2025-08-11,421.5,427.95001220703125,414.04998779296875,427.04998779296875,1655257,ATHERENERG
2025-08-12,401.1000061035156,420.04998779296875,398.20001220703125,420.04998779296875,988861,ATHERENERG
2025-08-13,412.29998779296875,421.0,404.04998779296875,405.0,2155564,ATHERENERG
2025-08-14,416.45001220703125,426.0,412.79998779296875,415.75,716306,ATHERENERG
2025-08-18,414.3500061035156,426.75,412.0,426.75,513787,ATHERENERG
2025-08-19,435.95001220703125,450.0,412.04998779296875,417.20001220703125,2735287,ATHERENERG
2025-08-20,416.6499938964844,436.04998779296875,412.8500061035156,436.04998779296875,1578507,ATHERENERG
2025-08-21,416.1000061035156,424.70001220703125,407.70001220703125,420.75,1152936,ATHERENERG
2025-08-22,417.25,431.3999938964844,414.5,417.79998779296875,1188579,ATHERENERG
2025-08-25,417.70001220703125,430.79998779296875,415.1499938964844,425.0,1224907,ATHERENERG
2025-08-26,431.5,451.0,413.29998779296875,417.95001220703125,4280682,ATHERENERG
2025-08-28,430.20001220703125,438.6000061035156,426.3999938964844,434.8500061035156,1179714,ATHERENERG
2025-08-29,450.1499938964844,459.0,421.6000061035156,430.0,3123592,ATHERENERG
2025-09-01,486.79998779296875,512.7999877929688,445.29998779296875,465.04998779296875,20738470,ATHERENERG
2025-09-02,496.70001220703125,500.0,481.1000061035156,491.8999938964844,5731260,ATHERENERG
2025-09-03,500.6000061035156,510.3500061035156,491.8999938964844,499.1000061035156,4527758,ATHERENERG
2025-09-04,487.04998779296875,507.29998779296875,485.0,504.8999938964844,1972024,ATHERENERG
2025-09-05,499.3500061035156,508.79998779296875,488.3500061035156,489.8999938964844,2637989,ATHERENERG
2025-09-08,520.25,549.6500244140625,492.70001220703125,501.5,9863869,ATHERENERG
2025-09-09,573.25,603.0,522.0,525.4000244140625,6958106,ATHERENERG
2025-09-10,541.5499877929688,578.7999877929688,522.0499877929688,576.1500244140625,9281402,ATHERENERG
2025-09-11,541.9500122070312,554.7999877929688,529.2000122070312,545.0999755859375,3790172,ATHERENERG
2025-09-12,542.5499877929688,551.75,537.5499877929688,544.9500122070312,2298895,ATHERENERG
2025-09-15,546.9500122070312,560.75,542.7999877929688,546.0499877929688,2906042,ATHERENERG
2025-09-16,556.2999877929688,559.5,548.5,550.0,1799189,ATHERENERG
2025-09-17,570.0,587.0,559.9500122070312,561.8499755859375,4337300,ATHERENERG
2025-09-18,562.5,573.0,557.0,573.0,1245500,ATHERENERG
2025-09-19,584.5,589.0,557.0999755859375,560.0,2683018,ATHERENERG
2025-09-22,591.5499877929688,614.4000244140625,580.3499755859375,583.5999755859375,3437632,ATHERENERG
2025-09-23,572.5999755859375,594.4500122070312,566.0,593.9000244140625,1909319,ATHERENERG
2025-09-24,581.8499755859375,592.0,568.5,572.5999755859375,1874021,ATHERENERG
2025-09-25,557.2000122070312,581.5,534.5,581.5,3574883,ATHERENERG
2025-09-26,539.9000244140625,565.75,537.4500122070312,552.0499877929688,2318093,ATHERENERG
2025-09-29,580.5,587.9500122070312,542.5,545.9000244140625,3903208,ATHERENERG
2025-09-30,565.5,580.4500122070312,556.5,579.75,1627211,ATHERENERG
2025-10-01,587.2000122070312,598.7999877929688,565.4500122070312,568.0,2936283,ATHERENERG
2025-10-03,593.0,609.5,585.5499877929688,589.5,2593675,ATHERENERG
2025-10-06,620.8499755859375,624.9000244140625,582.0,591.7999877929688,3979396,ATHERENERG
2025-10-07,630.0499877929688,639.9000244140625,615.5,621.0,3995656,ATHERENERG
2025-10-08,639.1500244140625,679.0,624.0,630.0,8286039,ATHERENERG
2025-10-09,624.0499877929688,644.8499755859375,621.3499755859375,640.0,2224905,ATHERENERG
2025-10-10,594.8499755859375,625.75,592.0,625.75,2935522,ATHERENERG
2025-10-13,611.4500122070312,623.4000244140625,595.8499755859375,596.5499877929688,4112180,ATHERENERG
2025-10-14,615.0,627.3499755859375,603.7999877929688,614.0,2448761,ATHERENERG
2025-10-15,635.5,661.7000122070312,612.4500122070312,618.0,5974698,ATHERENERG
2025-10-16,688.5499877929688,694.9000244140625,637.9500122070312,638.0,15041099,ATHERENERG
2025-10-17,693.2999877929688,703.0,672.0,680.0,7026025,ATHERENERG
2025-10-20,722.2000122070312,730.4500122070312,683.0,688.0,4661258,ATHERENERG
2025-10-21,765.8499755859375,790.0,726.2000122070312,735.0,3216919,ATHERENERG
2025-10-23,733.4000244140625,773.5,713.7000122070312,770.0,6165372,ATHERENERG
2025-10-24,706.2999877929688,747.4500122070312,693.2999877929688,738.8499755859375,4914129,ATHERENERG
2025-10-27,734.3499755859375,749.4500122070312,705.0,705.0,5506352,ATHERENERG
2025-10-28,736.3499755859375,765.9000244140625,731.0,748.9000244140625,4132281,ATHERENERG
2025-10-29,706.2000122070312,742.0,700.2000122070312,740.0,2376591,ATHERENERG
2025-10-30,707.2999877929688,721.0,677.4500122070312,708.3499755859375,3128104,ATHERENERG
2025-10-31,691.9500122070312,722.0499877929688,686.0,714.0,1709337,ATHERENERG
2025-11-03,691.6500244140625,700.0499877929688,686.9000244140625,700.0499877929688,1180308,ATHERENERG
2025-11-04,667.1500244140625,708.0,660.75,691.0,2213018,ATHERENERG
2025-11-06,633.8499755859375,665.0499877929688,582.0499877929688,665.0499877929688,28107723,ATHERENERG
2025-11-07,654.6500244140625,663.0,625.0,632.5999755859375,5182271,ATHERENERG
2025-11-10,625.7000122070312,653.8499755859375,615.0999755859375,653.0999755859375,5714254,ATHERENERG
2025-11-11,659.7999877929688,664.1500244140625,625.0,640.0,7006525,ATHERENERG
2025-11-12,628.5499877929688,659.2999877929688,624.0,658.0,2972690,ATHERENERG
2025-11-13,639.1500244140625,659.9000244140625,619.0499877929688,643.0499877929688,7172037,ATHERENERG
2025-11-14,649.5999755859375,662.0,623.2000122070312,641.4500122070312,5464288,ATHERENERG
2025-11-17,648.4500122070312,657.0,636.1500244140625,656.0,2905416,ATHERENERG
2025-11-18,668.4500122070312,679.9000244140625,645.5499877929688,646.5499877929688,6312858,ATHERENERG
2025-11-19,685.0,688.0,665.3499755859375,676.4000244140625,5093797,ATHERENERG
2025-11-20,697.0,704.0,670.1500244140625,685.0,4784453,ATHERENERG
2025-11-21,695.9000244140625,713.0,686.4500122070312,696.9500122070312,4107125,ATHERENERG
2025-11-24,672.7999877929688,701.0999755859375,665.0,697.0,2718631,ATHERENERG
2025-11-25,684.9500122070312,687.8499755859375,666.2999877929688,672.7999877929688,1700459,ATHERENERG
2025-11-26,692.5,699.2999877929688,671.2000122070312,683.0,2257179,ATHERENERG
2025-11-27,710.4000244140625,718.0,694.9500122070312,694.9500122070312,3549144,ATHERENERG
2025-11-28,717.9500122070312,722.0,692.5,713.0,3843760,ATHERENERG
2025-12-01,708.8499755859375,724.7000122070312,700.1500244140625,717.0,2836480,ATHERENERG
2025-12-02,685.25,709.7999877929688,680.0,708.8499755859375,2570834,ATHERENERG
2025-12-03,682.2999877929688,693.8499755859375,675.0,685.5,1556942,ATHERENERG
2025-12-04,672.2000122070312,696.9500122070312,654.7999877929688,682.2999877929688,2315617,ATHERENERG
2025-12-05,675.2000122070312,680.4000244140625,663.0,674.0,1697532,ATHERENERG
2025-12-08,678.75,685.0,661.5499877929688,673.8499755859375,1523208,ATHERENERG
2025-12-09,648.6500244140625,674.5,638.2999877929688,673.5499877929688,3688017,ATHERENERG
2025-12-10,644.75,661.5499877929688,636.0999755859375,655.0,1692366,ATHERENERG
2025-12-11,646.4500122070312,660.0,639.0499877929688,641.9000244140625,1220049,ATHERENERG
2025-12-12,645.0999755859375,660.0,641.0,647.7999877929688,946014,ATHERENERG
2025-12-15,685.25,692.75,642.9500122070312,645.0,2476727,ATHERENERG
2025-12-16,676.0499877929688,693.4000244140625,670.75,683.9000244140625,1866805,ATHERENERG
2025-12-17,660.7999877929688,687.2000122070312,657.25,676.0499877929688,1298953,ATHERENERG
2025-12-18,662.8499755859375,672.8499755859375,651.25,660.0,1590154,ATHERENERG
2025-12-19,701.9500122070312,718.0,655.2000122070312,663.0,6527742,ATHERENERG
2025-12-22,696.2000122070312,719.0,683.0499877929688,705.5999755859375,2116233,ATHERENERG
2025-12-23,706.3499755859375,709.8499755859375,688.1500244140625,697.7000122070312,1315630,ATHERENERG
2025-12-24,721.75,739.4500122070312,707.0,708.5,3430861,ATHERENERG
2025-12-26,709.9500122070312,727.7999877929688,705.0,721.7000122070312,1678326,ATHERENERG
2025-12-29,717.2000122070312,723.5,700.0,709.9500122070312,1077190,ATHERENERG
2025-12-30,731.9000244140625,747.9500122070312,707.6500244140625,717.9000244140625,3396056,ATHERENERG
2025-12-31,754.75,760.0,732.3499755859375,732.3499755859375,2105792,ATHERENERG
2026-01-01,738.5,764.9000244140625,727.8499755859375,755.0,1392172,ATHERENERG
2026-01-02,741.6500244140625,753.7999877929688,736.0499877929688,738.0,1251316,ATHERENERG
2026-01-05,684.9000244140625,744.0,677.0,744.0,3409934,ATHERENERG
2026-01-06,694.4500122070312,706.6500244140625,680.0499877929688,690.1500244140625,2912639,ATHERENERG
2026-01-07,692.4500122070312,700.9000244140625,683.5,697.8499755859375,1312206,ATHERENERG
2026-01-08,672.7000122070312,699.5999755859375,662.4500122070312,692.4500122070312,1904523,ATHERENERG
2026-01-09,633.2999877929688,672.6500244140625,625.0,672.6500244140625,1813986,ATHERENERG
2026-01-12,639.2999877929688,644.0,606.1500244140625,633.2999877929688,2234389,ATHERENERG
2026-01-13,653.3499755859375,661.9500122070312,635.2000122070312,649.25,1878212,ATHERENERG
2026-01-14,646.5999755859375,659.9000244140625,637.1500244140625,659.5999755859375,1168689,ATHERENERG
2026-01-15,646.5999755859375,646.5999755859375,646.5999755859375,646.5999755859375,0,ATHERENERG
2026-01-16,618.75,645.0,605.0499877929688,645.0,2356991,ATHERENERG
2026-01-19,625.5,630.0,600.8499755859375,615.0,1745003,ATHERENERG
2026-01-20,606.9000244140625,624.0999755859375,595.0499877929688,620.0,1941428,ATHERENERG
2026-01-21,613.25,619.0,589.0,597.0,1484970,ATHERENERG
2026-01-22,631.6500244140625,639.6500244140625,607.0,616.9000244140625,1163769,ATHERENERG
2026-01-23,621.2000122070312,634.5999755859375,614.0,634.5999755859375,957315,ATHERENERG
2026-01-27,619.0999755859375,627.9000244140625,604.3499755859375,614.6500244140625,929567,ATHERENERG
2026-01-28,607.3499755859375,623.9500122070312,602.2999877929688,618.0,1107075,ATHERENERG
2026-01-29,601.3499755859375,609.2999877929688,594.5999755859375,606.0,967775,ATHERENERG
2026-01-30,621.25,631.0,600.5,601.3499755859375,1137970,ATHERENERG
2026-02-02,606.5499877929688,627.8499755859375,599.2999877929688,626.0,1807314,ATHERENERG
2026-02-03,675.9000244140625,684.8499755859375,625.9500122070312,654.0,7390281,ATHERENERG
2026-02-04,696.0499877929688,704.4000244140625,672.5999755859375,678.9500122070312,2423190,ATHERENERG
2026-02-05,714.5,718.0,678.2000122070312,694.0999755859375,1670941,ATHERENERG
2026-02-06,706.0999755859375,713.5999755859375,695.0,710.7000122070312,1087231,ATHERENERG
2026-02-09,726.0499877929688,729.0,702.1500244140625,706.9500122070312,1038049,ATHERENERG
2026-02-10,727.5499877929688,736.0,717.0,726.0,922362,ATHERENERG
2026-02-11,716.25,736.5499877929688,710.25,730.5,1555260,ATHERENERG
2026-02-12,725.75,742.8499755859375,714.4000244140625,722.9500122070312,1717671,ATHERENERG
2026-02-13,708.25,717.0499877929688,691.25,715.25,1945549,ATHERENERG
2026-02-16,708.9500122070312,728.8499755859375,697.25,706.0,998139,ATHERENERG
2026-02-17,726.3499755859375,731.9500122070312,703.4500122070312,710.0,1119344,ATHERENERG
2026-02-18,728.5,733.8499755859375,713.4500122070312,726.2999877929688,1173105,ATHERENERG
2026-02-19,733.7000122070312,749.5,717.0,728.0,2895730,ATHERENERG
2026-02-20,708.7999877929688,730.4000244140625,702.0,727.0,1059652,ATHERENERG
2026-02-23,718.1500244140625,720.7999877929688,705.2000122070312,709.9500122070312,838251,ATHERENERG
2026-02-24,698.8499755859375,715.3499755859375,680.0,714.0499877929688,1945327,ATHERENERG
2026-02-25,706.2999877929688,729.2999877929688,699.0999755859375,706.0,1389510,ATHERENERG
2026-02-26,700.2999877929688,710.5,686.0,710.4500122070312,2048529,ATHERENERG
2026-02-27,710.9000244140625,712.7000122070312,686.75,698.8499755859375,1409206,ATHERENERG
2026-03-02,705.0,710.0999755859375,674.0,680.0,1950250,ATHERENERG
2026-03-04,701.0,704.9000244140625,673.7999877929688,699.0499877929688,1637001,ATHERENERG
2026-03-05,684.2999877929688,703.2000122070312,673.0999755859375,701.0,1712935,ATHERENERG
2026-03-06,674.0499877929688,687.7999877929688,662.9000244140625,680.2999877929688,752107,ATHERENERG
